Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Segment,Country,City,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Order_Status,Payment_Method,Gross_Sales,Discount_Amount,Net_Sales,Month
1932,2024-06-27,C005,Karan Patel,Consumer,India,Bangalore,Electronics,Wireless Mouse,4,1200,0.2,Returned,Net Banking,4800,960,3840,June
1933,2024-03-23,C010,Pooja Kulkarni,Corporate,India,Ahmedabad,Furniture,Bookshelf,5,6500,0,Completed,Credit Card,32500,0,32500,March
1934,2024-05-08,C006,Priya Nair,Consumer,India,Nagpur,Stationery,Notebook Pack,3,300,0.05,Completed,Net Banking,900,45,855,May
1935,2024-06-11,C004,Neha Singh,Home Office,India,Chennai,Stationery,Notebook Pack,1,300,0.2,Completed,UPI,300,60,240,June
1936,2024-04-12,C005,Karan Patel,Consumer,India,Mumbai,Stationery,Marker Set,2,250,0.2,Completed,UPI,500,100,400,April
1937,2024-03-10,C010,Pooja Kulkarni,Corporate,India,Jaipur,Furniture,Study Table,1,12000,0.2,Completed,Credit Card,12000,2400,9600,March
1938,2024-06-15,C006,Priya Nair,Consumer,India,Pune,Electronics,Keyboard,3,3500,0.2,Completed,Debit Card,10500,2100,8400,June
1939,2024-04-12,C004,Neha Singh,Home Office,India,Jaipur,Furniture,Bookshelf,3,6500,0.2,Completed,Credit Card,19500,3900,15600,April
1940,2024-02-17,C001,Rahul Sharma,Consumer,India,Chennai,Stationery,Pen Set,5,450,0.15,Completed,Net Banking,2250,337.5,1912.5,February
1941,2024-06-06,C005,Karan Patel,Consumer,India,Bangalore,Stationery,Pen Set,4,450,0.2,Completed,Debit Card,1800,360,1440,June
1942,2024-03-02,C008,Sneha Verma,Home Office,India,Kochi,Electronics,Monitor 24 inch,2,14500,0.1,Completed,UPI,29000,2900,26100,March
1943,2024-03-09,C004,Neha Singh,Home Office,India,Pune,Furniture,Bookshelf,3,6500,0.05,Completed,Credit Card,19500,975,18525,March
1944,2024-01-30,C007,Sameer Khan,Corporate,India,Bangalore,Electronics,Power Bank,2,2200,0.05,Completed,Debit Card,4400,220,4180,January
1945,2024-05-23,C008,Sneha Verma,Home Office,India,Bangalore,Stationery,Notebook Pack,4,300,0.15,Completed,Debit Card,1200,180,1020,May
1946,2024-03-07,C003,Arjun Mehta,Consumer,India,Delhi,Electronics,Wireless Mouse,3,1200,0.2,Completed,UPI,3600,720,2880,March
1947,2024-01-15,C008,Sneha Verma,Home Office,India,Nagpur,Electronics,Wireless Mouse,1,1200,0.1,Completed,UPI,1200,120,1080,January
1948,2024-06-20,C007,Sameer Khan,Corporate,India,Delhi,Furniture,Study Table,1,12000,0.15,Completed,UPI,12000,1800,10200,June
1949,2024-05-14,C009,Vikram Rao,Corporate,India,Mumbai,Stationery,Marker Set,3,250,0.15,Completed,UPI,750,112.5,637.5,May
1950,2024-05-29,C006,Priya Nair,Consumer,India,Kochi,Furniture,Study Table,4,12000,0.05,Completed,UPI,48000,2400,45600,May
1951,2024-03-11,C003,Arjun Mehta,Consumer,India,Pune,Electronics,Power Bank,4,2200,0.15,Cancelled,UPI,8800,1320,7480,March
1952,2024-04-05,C008,Sneha Verma,Home Office,India,Jaipur,Stationery,Pen Set,1,450,0.1,Completed,Credit Card,450,45,405,April
1953,2024-04-02,C005,Karan Patel,Consumer,India,Pune,Electronics,Monitor 24 inch,4,14500,0.1,Completed,UPI,58000,5800,52200,April
1954,2024-03-05,C001,Rahul Sharma,Consumer,India,Pune,Electronics,Power Bank,5,2200,0.15,Completed,Debit Card,11000,1650,9350,March
1955,2024-03-01,C002,Ananya Iyer,Corporate,India,Bangalore,Stationery,Pen Set,4,450,0.15,Cancelled,Net Banking,1800,270,1530,March
1956,2024-01-24,C005,Karan Patel,Consumer,India,Chennai,Furniture,Office Chair,2,8500,0.1,Cancelled,Credit Card,17000,1700,15300,January
1957,2024-06-13,C008,Sneha Verma,Home Office,India,Pune,Furniture,Study Table,4,12000,0,Cancelled,Net Banking,48000,0,48000,June
1958,2024-03-26,C008,Sneha Verma,Home Office,India,Delhi,Furniture,Bookshelf,4,6500,0,Completed,UPI,26000,0,26000,March
1959,2024-06-03,C006,Priya Nair,Consumer,India,Ahmedabad,Furniture,Bookshelf,5,6500,0.1,Completed,UPI,32500,3250,29250,June
1960,2024-06-13,C003,Arjun Mehta,Consumer,India,Kochi,Stationery,Notebook Pack,2,300,0,Completed,Debit Card,600,0,600,June
1961,2024-01-22,C006,Priya Nair,Consumer,India,Chennai,Stationery,Marker Set,1,250,0.05,Completed,Credit Card,250,12.5,237.5,January
1962,2024-03-22,C010,Pooja Kulkarni,Corporate,India,Delhi,Furniture,Bookshelf,4,6500,0.15,Completed,Debit Card,26000,3900,22100,March
1963,2024-01-22,C005,Karan Patel,Consumer,India,Delhi,Electronics,Power Bank,4,2200,0.1,Completed,Net Banking,8800,880,7920,January
1964,2024-01-06,C010,Pooja Kulkarni,Corporate,India,Nagpur,Electronics,Power Bank,1,2200,0.2,Completed,UPI,2200,440,1760,January
1965,2024-03-08,C008,Sneha Verma,Home Office,India,Kochi,Electronics,Power Bank,2,2200,0,Completed,Debit Card,4400,0,4400,March
1966,2024-04-04,C003,Arjun Mehta,Consumer,India,Mumbai,Electronics,Keyboard,2,3500,0.2,Completed,Net Banking,7000,1400,5600,April
1967,2024-01-31,C008,Sneha Verma,Home Office,India,Chennai,Stationery,Notebook Pack,2,300,0.05,Cancelled,Debit Card,600,30,570,January
1968,2024-04-07,C005,Karan Patel,Consumer,India,Chennai,Stationery,Notebook Pack,2,300,0.15,Completed,Debit Card,600,90,510,April
1969,2024-02-16,C004,Neha Singh,Home Office,India,Bangalore,Furniture,Bookshelf,4,6500,0.05,Completed,Debit Card,26000,1300,24700,February
1970,2024-04-25,C004,Neha Singh,Home Office,India,Nagpur,Stationery,Marker Set,2,250,0.1,Completed,Net Banking,500,50,450,April
1971,2024-04-30,C002,Ananya Iyer,Corporate,India,Kochi,Electronics,Wireless Mouse,2,1200,0.1,Completed,Net Banking,2400,240,2160,April
1972,2024-03-06,C007,Sameer Khan,Corporate,India,Jaipur,Stationery,Marker Set,1,250,0,Completed,Debit Card,250,0,250,March
1973,2024-03-31,C004,Neha Singh,Home Office,India,Bangalore,Stationery,Notebook Pack,5,300,0.2,Completed,Net Banking,1500,300,1200,March
1974,2024-06-20,C005,Karan Patel,Consumer,India,Jaipur,Furniture,Bookshelf,3,6500,0.05,Completed,Credit Card,19500,975,18525,June
1975,2024-05-08,C005,Karan Patel,Consumer,India,Ahmedabad,Electronics,Monitor 24 inch,4,14500,0.1,Completed,Debit Card,58000,5800,52200,May
1976,2024-02-06,C009,Vikram Rao,Corporate,India,Hyderabad,Furniture,Bookshelf,3,6500,0,Completed,Credit Card,19500,0,19500,February
1977,2024-04-02,C008,Sneha Verma,Home Office,India,Pune,Furniture,Office Chair,4,8500,0.1,Completed,Debit Card,34000,3400,30600,April
1978,2024-04-21,C009,Vikram Rao,Corporate,India,Ahmedabad,Furniture,Study Table,2,12000,0.1,Completed,Credit Card,24000,2400,21600,April
1979,2024-01-14,C009,Vikram Rao,Corporate,India,Bangalore,Stationery,Notebook Pack,2,300,0.05,Completed,UPI,600,30,570,January
1980,2024-02-11,C008,Sneha Verma,Home Office,India,Mumbai,Furniture,Office Chair,4,8500,0.15,Returned,Net Banking,34000,5100,28900,February
1981,2024-04-01,C001,Rahul Sharma,Consumer,India,Ahmedabad,Stationery,Notebook Pack,5,300,0.15,Completed,Credit Card,1500,225,1275,April
1982,2024-01-24,C002,Ananya Iyer,Corporate,India,Delhi,Furniture,Study Table,2,12000,0.1,Completed,Debit Card,24000,2400,21600,January
1983,2024-02-24,C010,Pooja Kulkarni,Corporate,India,Jaipur,Stationery,Marker Set,5,250,0,Completed,Credit Card,1250,0,1250,February
1984,2024-03-04,C007,Sameer Khan,Corporate,India,Hyderabad,Electronics,Keyboard,4,3500,0,Completed,UPI,14000,0,14000,March
1985,2024-05-31,C007,Sameer Khan,Corporate,India,Delhi,Furniture,Study Table,1,12000,0.1,Completed,Net Banking,12000,1200,10800,May
1986,2024-06-09,C008,Sneha Verma,Home Office,India,Bangalore,Stationery,Notebook Pack,3,300,0.2,Completed,UPI,900,180,720,June
1987,2024-03-24,C010,Pooja Kulkarni,Corporate,India,Chennai,Stationery,Notebook Pack,5,300,0.05,Cancelled,Debit Card,1500,75,1425,March
1988,2024-01-19,C006,Priya Nair,Consumer,India,Kochi,Electronics,Wireless Mouse,5,1200,0.2,Completed,Debit Card,6000,1200,4800,January
1989,2024-04-12,C003,Arjun Mehta,Consumer,India,Chennai,Electronics,Power Bank,1,2200,0,Completed,Net Banking,2200,0,2200,April
1990,2024-01-31,C005,Karan Patel,Consumer,India,Kochi,Electronics,Monitor 24 inch,3,14500,0.15,Completed,Debit Card,43500,6525,36975,January
1991,2024-04-01,C010,Pooja Kulkarni,Corporate,India,Jaipur,Electronics,Monitor 24 inch,1,14500,0.1,Completed,Net Banking,14500,1450,13050,April
1992,2024-03-09,C007,Sameer Khan,Corporate,India,Kochi,Stationery,Notebook Pack,5,300,0.2,Completed,Net Banking,1500,300,1200,March
1993,2024-02-17,C006,Priya Nair,Consumer,India,Mumbai,Stationery,Marker Set,4,250,0.15,Completed,Debit Card,1000,150,850,February
1994,2024-06-14,C008,Sneha Verma,Home Office,India,Jaipur,Electronics,Power Bank,2,2200,0.15,Completed,UPI,4400,660,3740,June
1995,2024-04-21,C005,Karan Patel,Consumer,India,Pune,Stationery,Notebook Pack,1,300,0.15,Completed,Credit Card,300,45,255,April
1996,2024-05-13,C005,Karan Patel,Consumer,India,Nagpur,Electronics,Power Bank,4,2200,0.1,Completed,UPI,8800,880,7920,May
1997,2024-01-28,C001,Rahul Sharma,Consumer,India,Kochi,Stationery,Pen Set,5,450,0.15,Completed,Debit Card,2250,337.5,1912.5,January
1998,2024-05-29,C006,Priya Nair,Consumer,India,Bangalore,Furniture,Office Chair,1,8500,0.2,Completed,Net Banking,8500,1700,6800,May
1999,2024-04-10,C003,Arjun Mehta,Consumer,India,Kochi,Electronics,Monitor 24 inch,1,14500,0,Cancelled,Debit Card,14500,0,14500,April
2000,2024-04-26,C006,Priya Nair,Consumer,India,Pune,Stationery,Marker Set,4,250,0.2,Completed,Credit Card,1000,200,800,April
